Plot,Treatment,Bot.Depth,mid.depth,DateTime,CO2.ppm.,Temp (degC),VWC,CO2 Prod.gC.m3.hr
2,C,70,60,4/3/18 12:00,8325.509228,3.384788502,0.438751669,0.004532366
2,C,90,80,4/3/18 12:00,12528.13825,3.834101163,0.312143657,0.015013597
2,H,5,2,4/3/18 12:00,1068.20584,13.5,0.311016714,0.563564205
2,H,15,10,4/3/18 12:00,3306.971666,7.075,0.316651689,0.098682884
2,H,30,22.5,4/3/18 12:00,6555.914027,7.74075,0.328315839,0.05744336
2,H,50,40,4/3/18 12:00,12902.80149,6.8612943,0.335392226,0.025487044
2,H,70,60,4/3/18 12:00,15789.31111,7.399,0.31256856,0.002370145
3,C,5,2,4/3/18 15:00,841.7171516,11.65,0.362709552,0.223816533
3,C,15,10,4/3/18 15:00,7976.847131,4.3305,0.347923124,0.039579715
3,C,30,22.5,4/3/18 15:00,9826.296486,3.0105,0.347976194,0.024272091
3,C,50,40,4/3/18 15:00,10962.42609,2.66,0.363138124,0.010213157
3,C,70,60,4/3/18 15:00,11557.61136,2.662,0.358657095,0.001952885
3,C,90,80,4/3/18 15:00,13490.67474,3.196727215,0.294289458,0.000936536
1,C,5,2,5/9/18 12:00,1465.535746,13.41,0.302482418,0.373085889
1,C,15,10,5/9/18 12:00,5280.286571,10.375,0.263322291,0.032385792
1,C,30,22.5,5/9/18 12:00,7399.088971,9.335,0.265265197,0.039715066
1,C,50,40,5/9/18 12:00,9784.273671,8.345,0.320766316,0.026982811
1,C,70,60,5/9/18 12:00,12229.6865,12.26,0.352417947,0.006883544
1,C,90,80,5/9/18 12:00,13399.20897,-1.934353766,0.268236037,0.007456343
1,H,5,2,5/9/18 12:00,1327.488146,16.86,0.226628485,0.829195996
1,H,15,10,5/9/18 12:00,5523.450321,13.7475,0.167077938,0.020490391
1,H,30,22.5,5/9/18 12:00,7937.279446,13.22,0.174850456,0.082048492
1,H,50,40,5/9/18 12:00,11111.47177,12.52817118,0.276287135,0.083462551
1,H,70,60,5/9/18 12:00,13774.87695,12.04,0.355846213,0.027794001
1,H,90,80,5/9/18 12:00,21837.66859,11.70388116,0.276115256,0.021294218
2,C,5,2,5/9/18 15:30,1098.440871,15.51,0.320930012,0.428476891
2,C,15,10,5/9/18 15:30,3049.988321,11.94,0.275949494,0.025348526
2,C,30,22.5,5/9/18 15:30,5403.530596,9.99,0.276823265,0.045568648
2,C,50,40,5/9/18 15:30,7154.474321,8.77,0.33931615,0.036965173
2,C,70,60,5/9/18 15:30,11726.42047,8.022700199,0.379360242,0.010055084
2,C,90,80,5/9/18 15:30,15760.2371,7.709058222,0.296005243,0.01493328
2,H,5,2,5/9/18 15:30,1656.193571,17.57,0.239508992,0.744865879
2,H,15,10,5/9/18 15:30,3634.903496,11.7425,0.256105473,0.125064952
2,H,30,22.5,5/9/18 15:30,7473.798196,13.6,0.277898647,0.070803036
2,H,50,40,5/9/18 15:30,12664.1409,12.05134711,0.291698714,0.032343319
2,H,70,60,5/9/18 15:30,15771.02302,12.41,0.274836578,0.004742049
3,C,5,2,5/9/18 14:00,1142.187596,21.23,0.329163872,0.434664608
3,C,15,10,5/9/18 14:00,10462.01227,11.905,0.304319,0.067604433
3,C,30,22.5,5/9/18 14:00,14828.74642,10.615,0.300305554,0.046192878
3,C,50,40,5/9/18 14:00,17847.96275,9.565,0.323890621,0.023268061
3,C,70,60,5/9/18 14:00,17996.01084,8.84,0.334258412,0.005858304
3,C,90,80,5/9/18 14:00,20156.71494,8.01212916,0.280913618,0.000308849
3,H,5,2,5/9/18 14:00,1183.980046,19.63,0.201018651,0.799127402
3,H,15,10,5/9/18 14:00,4536.326696,15.5025,0.247435358,0.162077105
3,H,30,22.5,5/9/18 14:00,8703.028721,14.76666667,0.299143463,0.085036404
3,H,50,40,5/9/18 14:00,13488.97852,13.76480311,0.333447312,0.031108852
3,H,70,60,5/9/18 14:00,18996.08095,12.94,0.326492614,0.005070541
3,H,90,80,5/9/18 14:00,19403.54584,9.328868772,0.276457938,0.009517128
1,C,5,2,6/4/18 12:30,1390.022094,18.14,0.245111539,0.49204057
1,C,15,10,6/4/18 12:30,4416.046644,13.135,0.204689172,0.036036623
1,C,30,22.5,6/4/18 12:30,6346.370944,11.695,0.211434206,0.048452826
1,C,50,40,6/4/18 12:30,8696.946344,10.615,0.280605416,0.037781753
1,C,70,60,6/4/18 12:30,10802.15097,26.24,0.326925789,0.011223796
1,C,90,80,6/4/18 12:30,12227.23479,-24.59020981,0.250440235,0.007395144
1,H,5,2,6/4/18 12:00,1492.923944,21.47,0.1756714,0.832111879
1,H,15,10,6/4/18 12:00,4730.865419,16.8025,0.150738321,0.069490819
1,H,30,22.5,6/4/18 12:00,7038.435019,15.475,0.168527286,0.077568511
1,H,50,40,6/4/18 12:00,9939.510194,14.27513156,0.243104908,0.060183651
1,H,70,60,6/4/18 12:00,11971.01914,13.82,0.302949126,0.022827734
1,H,90,80,6/4/18 12:00,17662.49124,12.97684655,0.268578512,0.009371892
2,C,5,2,6/4/18 12:30,1463.456694,20.52,0.267493728,0.503689339
2,C,15,10,6/4/18 12:30,3103.497969,14.775,0.23128935,0.036099455
2,C,30,22.5,6/4/18 12:30,4743.126819,12.41,0.231155228,0.04525909
2,C,50,40,6/4/18 12:30,6324.553294,10.99,0.282789801,0.037163106
2,C,70,60,6/4/18 12:30,10606.26767,10.1356489,0.324764331,0.013879593
2,C,90,80,6/4/18 12:30,14087.66777,9.760448283,0.281942063,0.010047536
2,H,5,2,6/4/18 13:00,984.420819,21.21,0.181924731,0.813556459
2,H,15,10,6/4/18 13:00,2963.295144,13.51,0.206092388,0.13259538
2,H,30,22.5,6/4/18 13:00,6215.045019,15.8075,0.237975677,0.074250773
2,H,50,40,6/4/18 13:00,9094.046794,13.52527454,0.262706403,0.036122956
2,H,70,60,6/4/18 13:00,13098.63054,14.13,0.253670419,0.006412537
2,H,90,80,6/4/18 13:00,16579.29707,12.92726566,0.196198993,0.019844592
3,C,5,2,6/4/18 15:30,1052.346669,24.3,0.275313747,0.634059283
3,C,15,10,6/4/18 15:30,6009.745119,15.91,0.261832616,0.090097919
3,C,30,22.5,6/4/18 15:30,12662.36344,13.765,0.268889434,0.063404208
3,C,50,40,6/4/18 15:30,12716.09149,12.52,0.300305554,0.035043043
3,C,70,60,6/4/18 15:30,17014.91282,11.66,0.316486346,0.010233523
3,C,90,80,6/4/18 15:30,20117.11797,10.89120761,0.273374117,0.006936278
3,H,5,2,6/4/18 15:30,942.080869,24.61,0.157415221,0.899456254
3,H,15,10,6/4/18 15:30,3434.424444,19.06,0.19754989,0.15706449
3,H,30,22.5,6/4/18 15:30,6876.318144,17.84,0.253206072,0.094138335
3,H,50,40,6/4/18 15:30,10893.68687,16.6502315,0.306184074,0.042201337
3,H,70,60,6/4/18 15:30,14340.91149,15.97,0.317096817,0.009286722
3,H,90,80,6/4/18 15:30,19976.18529,10.94060241,0.2665238,0.013260192
2,C,5,2,7/5/18 14:30,1758.693884,21.41,0.18186634,0.766794186
2,C,15,10,7/5/18 14:30,2952.746013,16.73,0.183248582,0.084927879
2,C,30,22.5,7/5/18 14:30,4766.687751,14.92,0.199102003,0.061389959
2,C,50,40,7/5/18 14:30,6690.982355,13.79,0.231603781,0.036968399
2,C,70,60,7/5/18 14:30,12544.7936,12.86585477,0.257035995,0.014643139
2,C,90,80,7/5/18 14:30,13803.09585,12.21342499,0.253518433,0.003421304
2,H,5,2,7/5/18 14:30,924.5495404,22.29,0.139888009,0.600104091
2,H,15,10,7/5/18 14:30,2116.594364,15.095,0.165924165,0.090260141
2,H,30,22.5,7/5/18 14:30,4965.181523,18.4025,0.198331539,0.048712519
2,H,50,40,7/5/18 14:30,7790.711716,16.39203,0.223228223,0.023585536
2,H,70,60,7/5/18 14:30,8702.143955,17,0.218946396,0.005846738
2,H,90,80,7/5/18 14:30,9974.152486,15.37000748,0.176486933,0.00521712
1,C,5,2,8/1/18 12:00,1125.810977,22.33,0.168202095,0.620558851
1,C,15,10,8/1/18 12:00,3299.072823,17.53,0.160551101,0.070508023
1,C,30,22.5,8/1/18 12:00,5410.181478,16.24,0.183177837,0.058974524
1,C,50,40,8/1/18 12:00,7960.790144,15.205,0.238437464,0.037515419
1,C,70,60,8/1/18 12:00,10118.18776,21.6,0.26849835,0.011662078
1,C,90,80,8/1/18 12:00,11965.13339,-1.288357259,0.21458912,0.007880434
1,H,5,2,8/1/18 12:00,1286.234024,26.67,0.136367402,0.786187066
1,H,15,10,8/1/18 12:00,4903.986936,21.425,0.128055173,0.085055856
1,H,30,22.5,8/1/18 12:00,6814.971125,19.6875,0.148863126,0.070966618
1,H,50,40,8/1/18 12:00,9027.753161,17.33712965,0.205772969,0.047750743
1,H,70,60,8/1/18 12:00,10382.15792,16.94,0.249990088,0.018659341
1,H,90,80,8/1/18 12:00,15043.88116,17.60000411,0.231305189,0.005276607
2,C,5,2,8/1/18 14:30,1084.151827,25.07,0.149361574,NA
2,C,15,10,8/1/18 14:30,3319.732573,19.84,0.166541681,0.113666701
2,C,30,22.5,8/1/18 14:30,5628.851094,17.42,0.190050698,0.070650291
2,C,50,40,8/1/18 14:30,7818.960811,15.94,0.215991373,0.036530806
2,C,70,60,8/1/18 14:30,12297.18112,14.90928871,0.234101595,0.013889348
2,C,90,80,8/1/18 14:30,14217.26435,14.29889135,0.242577352,7.04E-05
2,H,5,2,8/1/18 14:30,1112.06216,28.1,0.118608034,NA
2,H,15,10,8/1/18 14:30,2854.120042,17.5325,0.15228579,0.143648199
2,H,30,22.5,8/1/18 14:30,5000.778589,20.655,0.188217436,0.072129704
2,H,50,40,8/1/18 14:30,8259.600849,17.72002239,0.209394675,0.034766643
2,H,70,60,8/1/18 14:30,11501.18558,18.84,0.200711089,0.006857835
2,H,90,80,8/1/18 14:30,13719.12003,17.65802742,0.162918967,0.012703946
3,C,5,2,8/1/18 13:00,911.7448314,26.51,0.166020078,NA
3,C,15,10,8/1/18 13:00,2976.664832,19.945,0.189629073,0.120574726
3,C,30,22.5,8/1/18 13:00,5635.451615,18.895,0.218095157,0.069471732
3,C,50,40,8/1/18 13:00,8455.746965,18.075,0.242164166,0.033436823
3,C,70,60,8/1/18 13:00,11641.45421,17.08,0.249082448,0.010265244
3,C,90,80,8/1/18 13:00,14647.32686,16.80875431,0.23745225,0.004841753
3,H,5,2,8/1/18 13:00,1038.248592,25.36,0.102666363,NA
3,H,15,10,8/1/18 13:00,2330.118398,23.5475,0.158287727,0.167822065
3,H,30,22.5,8/1/18 13:00,5005.126281,23.7375,0.2164105,0.095428294
3,H,50,40,8/1/18 13:00,8389.601123,24.20436119,0.252715682,0.039759322
3,H,70,60,8/1/18 13:00,11621.34599,23.6,0.250398223,0.008232501
3,H,90,80,8/1/18 13:00,15265.99387,21.54986835,0.218680408,0.011973883
1,C,5,2,9/4/18 16:00,849.8080705,22.97,0.156379153,0.555108939
1,C,15,10,9/4/18 16:00,2832.124954,17.05,0.151834247,0.068748698
1,C,30,22.5,9/4/18 16:00,4672.987691,15.435,0.175870314,0.053770741
1,C,50,40,9/4/18 16:00,7291.773361,14.755,0.229814778,0.032948402
1,C,70,60,9/4/18 16:00,9161.144036,12.69,0.258921634,0.010975829
1,C,90,80,9/4/18 16:00,10950.64787,17.4713939,0.208795933,0.008802601
1,H,5,2,9/4/18 16:00,1008.906058,26.76,0.129480295,0.789493929
1,H,15,10,9/4/18 16:00,3269.676665,20.98,0.119341973,0.080161077
1,H,30,22.5,9/4/18 16:00,5183.773642,19,0.140180471,0.070473923
1,H,50,40,9/4/18 16:00,7708.687228,16.92970144,0.199875459,0.050413499
1,H,70,60,9/4/18 16:00,9491.76937,18.13,0.246625982,0.020322735
1,H,90,80,9/4/18 16:00,14222.52666,17.70241872,0.226526503,0.00742915
2,C,5,2,9/4/18 17:00,1129.442772,23.14,0.129924989,0.845614957
2,C,15,10,9/4/18 17:00,2919.482818,19.12,0.154531748,0.128563886
2,C,30,22.5,9/4/18 17:00,5825.588241,16.625,0.182115603,0.076921202
2,C,70,50,9/4/18 17:00,12525.06052,3.5,0.222236991,0.026374322
2,C,90,80,9/4/18 17:00,15376.70636,38.53965105,0.23745225,0.003021759
2,H,5,2,9/4/18 17:00,828.2655253,25.25,0.109171358,0.770373396
2,H,15,10,9/4/18 17:00,2658.661247,17.0725,0.146222338,0.134359255
2,H,30,22.5,9/4/18 17:00,4661.431815,20.26,0.18353329,0.068418302
2,H,50,40,9/4/18 17:00,7976.372968,17.9606592,0.202606296,0.031796305
2,H,70,60,9/4/18 17:00,11030.42788,19.04,0.19140036,0.00614647
2,H,90,80,9/4/18 17:00,12526.0452,17.97992478,0.155127976,0.010635823
3,C,5,2,9/4/18 15:30,764.0973883,26.51,0.154330558,0.651595898
3,C,15,10,9/4/18 15:30,2843.106647,18.79,0.17828212,0.106013692
3,C,30,22.5,9/4/18 15:30,4927.986518,17.245,0.205374444,0.059396498
3,C,50,40,9/4/18 15:30,7089.264495,16.75,0.225402495,0.028020779
3,C,70,60,9/4/18 15:30,10013.47326,16.24,0.22759073,0.008214756
3,C,90,80,9/4/18 15:30,12414.5822,16.22375011,0.212544087,0.005093742
3,H,5,2,9/4/18 15:30,856.4239699,26.36,0.099734675,0.81432263
3,H,15,10,9/4/18 15:30,2045.341886,22.035,0.150715991,0.143666773
3,H,30,22.5,9/4/18 15:30,4375.392216,21.2975,0.205374444,0.080585612
3,H,50,40,9/4/18 15:30,7199.451662,20.97548157,0.241227065,0.034466799
3,H,70,60,9/4/18 15:30,9872.117831,20.62,0.239923874,0.007420288
3,H,90,80,9/4/18 15:30,12901.8618,18.9001527,0.207092691,0.010565529
1,C,5,2,10/8/18 15:30,1182.517131,14.78,0.215053217,0.408554006
1,C,15,10,10/8/18 15:30,3281.377624,13.19,0.174632467,0.026540653
1,C,30,22.5,10/8/18 15:30,4933.20892,13.225,0.172828447,0.034743234
1,C,50,40,10/8/18 15:30,6702.995288,13.51,0.225402495,0.027514977
1,C,70,60,10/8/18 15:30,8763.019122,8.77,0.264220546,0.010450611
1,C,90,80,10/8/18 15:30,10048.83234,23.71016839,0.205730309,0.007924266
1,H,5,2,10/8/18 16:00,1386.619838,17.54,0.163611705,0.671118382
1,H,15,10,10/8/18 16:00,4046.931416,16.6075,0.130198971,0.039184359
1,H,30,22.5,10/8/18 16:00,5776.476581,17.0875,0.13616286,0.053984865
1,H,50,40,10/8/18 16:00,7772.261106,18.27465451,0.198716397,0.046958467
1,H,70,60,10/8/18 16:00,9289.83205,17.72,0.253709683,0.020843806
1,H,90,80,10/8/18 16:00,13998.08467,17.08701551,0.224820339,0.008130198
2,C,5,2,10/8/18 12:00,970.0320112,14.43,0.249765119,0.532217685
2,C,15,10,10/8/18 12:00,4154.563877,12.85,0.202410587,0.026779579
2,C,30,22.5,10/8/18 12:00,6813.279346,13.605,0.178965718,0.037150494
2,C,50,40,10/8/18 12:00,8379.05084,14.095,0.201822272,0.035441789
2,C,70,60,10/8/18 12:00,11552.56654,14.13453108,0.238038741,0.018460168
2,C,90,80,10/8/18 12:00,15176.05254,14.07087521,0.234719806,0.002548232
2,H,5,2,10/8/18 12:00,1249.093976,17.32,0.191759976,0.532566625
2,H,15,10,10/8/18 12:00,3866.87845,12.5875,0.180149026,0.061133027
2,H,30,22.5,10/8/18 12:00,5723.922187,17.7175,0.182823073,0.041928185
2,H,50,40,10/8/18 12:00,8118.918002,17.5155203,0.200651921,0.027663133
2,H,70,60,10/8/18 12:00,10780.72941,18.27,0.202321367,0.008614038
2,H,90,80,10/8/18 12:00,12248.01,17.74956433,0.152419966,0.009991533
3,C,5,2,10/8/18 12:30,1109.717848,16.05,0.254621742,0.400100143
3,C,15,10,10/8/18 12:30,5498.128651,12.86,0.215303202,0.031863735
3,C,30,22.5,10/8/18 12:30,7328.69093,13.565,0.198331539,0.031405815
3,C,50,40,10/8/18 12:30,8212.161368,14.22,0.218942397,0.023445941
3,C,70,60,10/8/18 12:30,10318.29784,14.41,0.239841331,0.009617044
3,C,90,80,10/8/18 12:30,12144.08331,14.85656915,0.207433316,0.002838369
3,H,5,2,10/8/18 12:30,1178.023563,14.8,0.157130518,0.632227391
3,H,15,10,10/8/18 12:30,3048.844734,16.1525,0.170684581,0.079633149
3,H,30,22.5,10/8/18 12:30,5201.143102,17.53,0.199488356,0.05954386
3,H,50,40,10/8/18 12:30,7606.590782,18.50131927,0.236137454,0.032698076
3,H,70,60,10/8/18 12:30,10051.57372,18.42,0.246235301,0.009517847
3,H,90,80,10/8/18 12:30,13028.91344,18.13230522,0.203006112,0.011232445
1,C,5,2,11/13/18 16:00,591.8910475,11.82,0.159760325,0.321731691
1,C,15,10,11/13/18 16:00,1747.319533,10.505,0.150128505,0.03368927
1,C,30,22.5,11/13/18 16:00,2815.323232,10.825,0.169839194,0.03045493
1,C,50,40,11/13/18 16:00,4295.208873,11.37,0.222364398,0.02007937
1,C,70,60,11/13/18 16:00,5836.504506,6.169,0.252476847,0.00722904
1,C,90,80,11/13/18 16:00,6911.597766,23.58442088,0.203006112,0.00679339
1,H,5,2,11/13/18 16:30,924.5522155,13.27,0.143131355,0.512047476
1,H,15,10,11/13/18 16:30,1944.153829,13.16,0.120056405,0.032053244
1,H,30,22.5,11/13/18 16:30,3021.03265,14.4675,0.133031836,0.042390866
1,H,50,40,11/13/18 16:30,4661.656317,16.1456766,0.195279384,0.03758532
1,H,70,60,11/13/18 16:30,6099.857235,15.91,0.247597048,0.017323711
1,H,90,80,11/13/18 16:30,10472.65119,15.39962971,0.223114446,0.008201954
2,C,5,2,11/13/18 14:00,836.950102,11.86,0.152692054,0.513872583
2,C,15,10,11/13/18 14:00,1978.700005,10.12,0.16143457,0.061584047
2,C,30,22.5,11/13/18 14:00,3049.236747,10.765,0.17689612,0.042834579
2,C,50,40,11/13/18 14:00,4654.796944,11.625,0.199102003,0.025371635
2,C,70,60,11/13/18 14:00,7490.771973,12.02,0.219225594,0.010905437
2,C,90,80,11/13/18 14:00,10416.5883,12.23011934,0.233012366,0.000189501
2,H,5,2,11/13/18 14:30,701.3870275,14.78,0.128003719,0.477194595
2,H,15,10,11/13/18 14:30,1343.697016,10.6575,0.153811857,0.07027454
2,H,30,22.5,11/13/18 14:30,2842.02979,14.88,0.182468995,0.04033502
2,H,50,40,11/13/18 14:30,4771.433613,14.89235573,0.199875459,0.020611768
2,H,70,60,11/13/18 14:30,6565.049221,15.89,0.190666436,0.003981116
3,C,5,2,11/13/18 12:30,710.55466,11.47,0.180613873,0.378676134
3,C,15,10,11/13/18 12:30,2098.117576,8.99,0.184846206,0.048997637
3,C,30,22.5,11/13/18 12:30,3338.128695,9.695,0.197947426,0.033485445
3,C,50,40,11/13/18 12:30,5023.423491,10.605,0.217672768,0.018848698
3,C,70,60,11/13/18 12:30,6884.674432,11.06,0.225523204,0.006383962
3,C,90,80,11/13/18 12:30,8702.545539,12.0594069,0.205730309,0.004474185
3,H,5,2,11/13/18 12:30,1001.826013,11.88,0.123856822,0.571850508
3,H,15,10,11/13/18 12:30,1805.172633,12.51,0.157706474,0.083421924
3,H,30,22.5,11/13/18 12:30,3492.836685,13.8625,0.199875459,0.05514827
3,H,50,40,11/13/18 12:30,5196.867988,15.09027451,0.234768112,0.027055398
3,H,70,60,11/13/18 12:30,8081.000226,15.3746294,0.237920606,0.006677423
3,H,90,80,11/13/18 12:30,10526.91405,15.39599797,0.201303877,0.010448758
