"Date","SFA_Location","NDVI"
2019-09-13,"ER-LMB1L",0.504352948444875
2019-09-13,"ER-LMB1R",0.523160570382542
2019-09-13,"ER-LMB2L",0.669223468534869
2019-09-13,"ER-LMB2R",0.727942427955842
2019-09-14,"ER-LMB1L",0.490625630280702
2019-09-14,"ER-LMB1R",0.531621643977314
2019-09-14,"ER-LMB2L",0.667563796848667
2019-09-14,"ER-LMB2R",0.68249530502348
2019-09-16,"ER-LMB1L",0.535765941355327
2019-09-16,"ER-LMB1R",0.565911675897971
2019-09-16,"ER-LMB2L",0.675792439163512
2019-09-16,"ER-LMB2R",0.679603513660485
2019-09-16,"WG-LSB1L",0.686651822342804
2019-09-16,"WG-LSB2L",0.965460671463361
2019-09-16,"WG-LSB2R",0.528982851522993
2019-09-16,"WG-UMB2L",0.655630685756981
2019-09-16,"WG-UMB2R",0.734555343874387
2019-09-17,"ER-LMB1L",0.593509253012077
2019-09-17,"ER-LMB1R",0.605619084973101
2019-09-17,"ER-LMB2L",0.659914054408385
2019-09-17,"ER-LMB2R",0.672728472141013
2019-09-17,"WG-UMB2L",0.612690619836617
2019-09-17,"WG-UMB2R",0.721426305069608
2019-09-18,"ER-LMB1L",0.538982240223557
2019-09-18,"ER-LMB1R",0.567780168206468
2019-09-18,"ER-LMB2L",0.654980045766443
2019-09-18,"ER-LMB2R",0.673321997217591
2019-09-18,"WG-UMB2L",0.630761688343406
2019-09-18,"WG-UMB2R",0.727031963628581
2019-09-19,"ER-LMB1L",0.542318891671718
2019-09-19,"ER-LMB1R",0.558496795234301
2019-09-19,"ER-LMB2L",0.647873290581558
2019-09-19,"ER-LMB2R",0.667191330108604
2019-09-19,"WG-LSB1L",0.645592062859099
2019-09-19,"WG-LSB2L",0.647489877948697
2019-09-19,"WG-LSB2R",0.484578649680827
2019-09-19,"WG-UMB2L",0.625357486693249
2019-09-19,"WG-UMB2R",0.725666979662389
2019-09-20,"ER-LMB1L",0.506003527360703
2019-09-20,"ER-LMB1R",0.522348943717694
2019-09-20,"ER-LMB2L",0.627203800870038
2019-09-20,"ER-LMB2R",0.6391047168993
2019-09-20,"WG-LSB1L",0.696915419601333
2019-09-20,"WG-LSB2L",0.664110433633936
2019-09-20,"WG-LSB2R",0.493280514222038
2019-09-21,"ER-LMB1L",0.479793300848685
2019-09-21,"ER-LMB1R",0.510520484692515
2019-09-21,"ER-LMB2L",0.59523027856079
2019-09-21,"ER-LMB2R",0.633594627352696
2019-09-22,"ER-LMB1L",0.483378019567656
2019-09-22,"ER-LMB1R",0.49589813564829
2019-09-22,"ER-LMB2L",0.597639764577365
2019-09-22,"ER-LMB2R",0.627564498439389
2019-09-23,"ER-LMB1L",0.460491178408096
2019-09-23,"ER-LMB1R",0.512812187049943
2019-09-23,"ER-LMB2L",0.604519902874221
2019-09-23,"ER-LMB2R",0.623652920230876
2019-09-24,"ER-LMB1L",0.47853826149532
2019-09-24,"ER-LMB1R",0.487050550735376
2019-09-24,"ER-LMB2L",0.576585268339501
2019-09-24,"ER-LMB2R",0.63444295948691
2019-09-25,"ER-LMB1L",0.484979382723037
2019-09-25,"ER-LMB1R",0.475212304306243
2019-09-25,"ER-LMB2L",0.576356278102701
2019-09-25,"ER-LMB2R",0.631335846022494
2019-09-26,"ER-LMB1L",0.458053204780397
2019-09-26,"ER-LMB1R",0.488196046307157
2019-09-26,"ER-LMB2L",0.585734538143212
2019-09-26,"ER-LMB2R",0.607912701848227
2019-09-27,"ER-LMB1L",0.507348000348618
2019-09-27,"ER-LMB1R",0.553618052439089
2019-09-27,"ER-LMB2L",0.641577812465994
2019-09-27,"ER-LMB2R",0.646579617157493
2019-09-27,"WG-LSB1L",0.67344463003676
2019-09-27,"WG-LSB2L",0.649925324000593
2019-09-27,"WG-LSB2R",0.476956262407129
2019-09-28,"ER-LMB1L",0.491952977973751
2019-09-28,"ER-LMB1R",0.495653181884116
2019-09-28,"ER-LMB2L",0.573520403341412
2019-09-28,"ER-LMB2R",0.593955607385162
2019-09-28,"WG-LSB1L",0.667187302011678
2019-09-28,"WG-LSB2L",0.632951223391234
2019-09-28,"WG-LSB2R",0.472420592418655
2019-09-29,"ER-LMB1L",0.476559487038779
2019-09-29,"ER-LMB1R",0.506490613703924
2019-09-29,"ER-LMB2L",0.59352887626395
2019-09-29,"ER-LMB2R",0.620362309954009
2019-09-29,"WG-LSB1L",0.660869791457655
2019-09-29,"WG-LSB2L",0.631016178039782
2019-09-29,"WG-LSB2R",0.46169840346686
2019-09-29,"WG-UMB2L",0.588061353069862
2019-09-29,"WG-UMB2R",0.690840431991521
2019-10-04,"ER-LMB1L",0.481061587361741
2019-10-04,"ER-LMB1R",0.515964979815104
2019-10-04,"ER-LMB2L",0.595005776833949
2019-10-04,"ER-LMB2R",0.597256854904513
2019-10-04,"WG-LSB1L",0.680628271523163
2019-10-04,"WG-LSB2L",0.622921175349357
2019-10-04,"WG-LSB2R",0.457188937735453
2020-05-08,"ER-LMB1L",0.442450103982838
2020-05-08,"ER-LMB1R",0.300706996031645
2020-05-09,"ER-LMB1L",0.410936655908263
2020-05-09,"ER-LMB1R",0.315760148069887
2020-05-10,"ER-LMB1L",0.426911293132743
2020-05-10,"ER-LMB1R",0.342518599924464
2020-05-10,"ER-LMB2L",0.366657405255687
2020-05-10,"ER-LMB2R",0.376256933443358
2020-05-12,"ER-LMB1L",0.49185823970608
2020-05-12,"ER-LMB1R",0.371514632297849
2020-05-12,"ER-LMB2L",0.427630254158189
2020-05-12,"ER-LMB2R",0.406760336415457
2020-05-13,"ER-LMB1L",0.474505570243267
2020-05-13,"ER-LMB1R",0.351379722714558
2020-05-13,"ER-LMB2L",0.395955843119785
2020-05-13,"ER-LMB2R",0.403886487563194
2020-05-13,"WG-UMB1R",0.466942631406143
2020-05-13,"WG-UMB2L",0.440721108518165
2020-05-13,"WG-UMB2R",0.499651331232601
2020-05-14,"ER-LMB1L",0.465541458715838
2020-05-14,"ER-LMB1R",0.364542519265498
2020-05-14,"ER-LMB2L",0.402823444153135
2020-05-14,"ER-LMB2R",0.402510496101541
2020-05-14,"WG-UMB1R",0.460758239649998
2020-05-14,"WG-UMB2L",0.444535951843864
2020-05-14,"WG-UMB2R",0.496627935692163
2020-05-15,"ER-LMB1L",0.466136546237152
2020-05-15,"ER-LMB1R",0.356127935907383
2020-05-15,"ER-LMB2L",0.375988638598926
2020-05-15,"ER-LMB2R",0.390339822490803
2020-05-15,"WG-UMB1R",0.434855482014601
2020-05-15,"WG-UMB2L",0.416966695734366
2020-05-15,"WG-UMB2R",0.470888353803351
2020-05-16,"ER-LMB1L",0.486340774117098
2020-05-16,"ER-LMB1R",0.379584306934513
2020-05-16,"ER-LMB2L",0.378124280623
2020-05-16,"ER-LMB2R",0.419935806836493
2020-05-16,"WG-UMB1R",0.460118937124247
2020-05-16,"WG-UMB2L",0.455289261325973
2020-05-16,"WG-UMB2R",0.506568552870944
2020-05-17,"ER-LMB1L",0.477588155418341
2020-05-17,"ER-LMB1R",0.377489164491091
2020-05-17,"ER-LMB2L",0.408293679395108
2020-05-17,"ER-LMB2R",0.406767603065382
2020-05-17,"WG-UMB1R",0.468364946240403
2020-05-17,"WG-UMB2L",0.459973582938091
2020-05-17,"WG-UMB2R",0.503942249108582
2020-05-18,"ER-LMB1L",0.476019820066155
2020-05-18,"ER-LMB1R",0.380383839475628
2020-05-18,"ER-LMB2L",0.408636504524616
2020-05-18,"ER-LMB2R",0.412577130714086
2020-05-18,"WG-UMB1R",0.460872705390973
2020-05-18,"WG-UMB2L",0.448981490060868
2020-05-18,"WG-UMB2R",0.505731961879156
2020-05-19,"ER-LMB1L",0.506782305648576
2020-05-19,"ER-LMB1R",0.393537447992189
2020-05-19,"ER-LMB2L",0.437104739870143
2020-05-19,"ER-LMB2R",0.444425729878451
2020-05-19,"WG-UMB1R",0.487619518557469
2020-05-19,"WG-UMB2L",0.475369555803548
2020-05-19,"WG-UMB2R",0.535846712355453
2020-05-20,"ER-LMB1L",0.491842022428095
2020-05-20,"ER-LMB1R",0.40617192525034
2020-05-20,"ER-LMB2L",0.457725610953376
2020-05-20,"ER-LMB2R",0.432163097926529
2020-05-20,"WG-UMB1R",0.474991075501418
2020-05-20,"WG-UMB2L",0.476794961216591
2020-05-20,"WG-UMB2R",0.525451348513472
2020-05-21,"ER-LMB1L",0.498453371468986
2020-05-21,"ER-LMB1R",0.399563820772597
2020-05-21,"ER-LMB2L",0.40249063418657
2020-05-21,"ER-LMB2R",0.437446048753059
2020-05-21,"WG-UMB1R",0.475533204661904
2020-05-21,"WG-UMB2L",0.465727527834729
2020-05-21,"WG-UMB2R",0.517502891825202
2020-05-22,"ER-LMB1L",0.507038752300924
2020-05-22,"ER-LMB1R",0.397860528257785
2020-05-22,"ER-LMB2L",0.410423113829671
2020-05-22,"ER-LMB2R",0.440756362477759
2020-05-22,"WG-LSB2L",0.452983693059523
2020-05-22,"WG-LSB2R",0.402288387630042
2020-05-22,"WG-UMB1R",0.471544414123936
2020-05-22,"WG-UMB2L",0.466832562842474
2020-05-22,"WG-UMB2R",0.520797263188539
2020-05-23,"ER-LMB1L",0.522174910794396
2020-05-23,"ER-LMB1R",0.411433079196235
2020-05-23,"ER-LMB2L",0.418017033287965
2020-05-23,"ER-LMB2R",0.462180378549843
2020-05-23,"WG-LSB1L",0.509626532682442
2020-05-23,"WG-LSB1R",0.467998372301137
2020-05-23,"WG-LSB2L",0.482093239968245
2020-05-23,"WG-LSB2R",0.439256262978006
2020-05-23,"WG-UMB1R",0.497279651815883
2020-05-23,"WG-UMB2L",0.488481484873542
2020-05-23,"WG-UMB2R",0.540815342846212
2020-05-24,"ER-LMB1L",0.530094452235339
2020-05-24,"ER-LMB1R",0.426594390674944
2020-05-24,"ER-LMB2L",0.419809493543654
2020-05-24,"ER-LMB2R",0.472643676139193
2020-05-24,"WG-LSB1L",0.519249174226465
2020-05-24,"WG-LSB1R",0.474146015387289
2020-05-24,"WG-LSB2L",0.492493275539855
2020-05-24,"WG-LSB2R",0.445170562984366
2020-05-24,"WG-UMB1R",0.495223482901495
2020-05-24,"WG-UMB2L",0.485702100745292
2020-05-24,"WG-UMB2R",0.532675605243083
2020-05-25,"ER-LMB1L",0.537380920104501
2020-05-25,"ER-LMB1R",0.42737500533701
2020-05-25,"ER-LMB2L",0.434247309226878
2020-05-25,"ER-LMB2R",0.473397542203726
2020-05-25,"WG-LSB1L",0.513857596518672
2020-05-25,"WG-LSB1R",0.476256945132228
2020-05-25,"WG-LSB2L",0.490387199718345
2020-05-25,"WG-LSB2R",0.440808300595552
2020-05-25,"WG-UMB1R",0.514036050316102
2020-05-25,"WG-UMB2L",0.507267470001205
2020-05-25,"WG-UMB2R",0.55243348580573
2020-05-26,"ER-LMB1L",0.550962434506006
2020-05-26,"ER-LMB1R",0.423217435415408
2020-05-26,"ER-LMB2L",0.449990254187686
2020-05-26,"ER-LMB2R",0.488232180164052
2020-05-26,"WG-LSB1L",0.504506928561819
2020-05-26,"WG-LSB1R",0.467492409272736
2020-05-26,"WG-LSB2L",0.481869389192044
2020-05-26,"WG-LSB2R",0.432367542931554
2020-05-26,"WG-UMB1R",0.510290508714757
2020-05-26,"WG-UMB2L",0.496511139243782
2020-05-26,"WG-UMB2R",0.542801205571823
2020-05-27,"ER-LMB1L",0.539492652155688
2020-05-27,"ER-LMB1R",0.417527630856292
2020-05-27,"ER-LMB2L",0.419725982893083
2020-05-27,"ER-LMB2R",0.481297928785183
2020-05-27,"WG-LSB1L",0.53758557692077
2020-05-27,"WG-LSB1R",0.494228470853554
2020-05-27,"WG-LSB2L",0.498756242129256
2020-05-27,"WG-LSB2R",0.442831752881194
2020-05-27,"WG-UMB1R",0.507528175133632
2020-05-27,"WG-UMB2L",0.503018038296244
2020-05-27,"WG-UMB2R",0.541606331361241
2020-05-28,"ER-LMB1L",0.573220732987963
2020-05-28,"ER-LMB1R",0.449213283396255
2020-05-28,"ER-LMB2L",0.479465901482948
2020-05-28,"ER-LMB2R",0.512814412145069
2020-05-28,"WG-LSB1L",0.554142807738237
2020-05-28,"WG-LSB1R",0.53128723372613
2020-05-28,"WG-LSB2L",0.519427197186576
2020-05-28,"WG-LSB2R",0.466132790969983
2020-05-28,"WG-UMB1R",0.527528041906347
2020-05-28,"WG-UMB2L",0.50528690515577
2020-05-28,"WG-UMB2R",0.551489831587481
2020-05-29,"ER-LMB1L",0.557383726054195
2020-05-29,"ER-LMB1R",0.447541745821702
2020-05-29,"ER-LMB2L",0.486268742550522
2020-05-29,"ER-LMB2R",0.507077126709225
2020-05-29,"WG-LSB1L",0.544591168630636
2020-05-29,"WG-LSB1R",0.507193720595757
2020-05-29,"WG-LSB2L",0.514703763433948
2020-05-29,"WG-LSB2R",0.446851317248173
2020-05-29,"WG-UMB1R",0.506965696021435
2020-05-29,"WG-UMB2L",0.500153978888394
2020-05-29,"WG-UMB2R",0.544684830887195
2020-05-30,"ER-LMB1L",0.539124498965878
2020-05-30,"ER-LMB1R",0.453502113780045
2020-05-30,"ER-LMB2L",0.499412541881353
2020-05-30,"ER-LMB2R",0.512861813277471
2020-05-30,"WG-LSB1L",0.558286357103026
2020-05-30,"WG-LSB1R",0.570637777693276
2020-05-30,"WG-LSB2L",0.529215665828191
2020-05-30,"WG-LSB2R",0.455253217083875
2020-05-30,"WG-UMB1R",0.519445121486935
2020-05-30,"WG-UMB2L",0.510021366699524
2020-05-30,"WG-UMB2R",0.56107197356355
2020-05-31,"ER-LMB1L",0.611845587520273
2020-05-31,"ER-LMB1R",0.500124383946225
2020-05-31,"ER-LMB2L",0.485464264736092
2020-05-31,"ER-LMB2R",0.57788915033351
2020-05-31,"WG-LSB1L",0.590059604541954
2020-05-31,"WG-LSB1R",0.574153028472401
2020-05-31,"WG-LSB2L",0.566012937973049
2020-05-31,"WG-LSB2R",0.490927126902775
2020-05-31,"WG-UMB1R",0.531842066798691
2020-05-31,"WG-UMB2L",0.520752201472427
2020-05-31,"WG-UMB2R",0.542915048403016
2020-06-01,"ER-LMB1L",0.582877659367981
2020-06-01,"ER-LMB1R",0.462249757267174
2020-06-01,"ER-LMB2L",0.486828684867178
2020-06-01,"ER-LMB2R",0.554809601146694
2020-06-01,"WG-LSB1L",0.603757675270506
2020-06-01,"WG-LSB1R",0.566704149903355
2020-06-01,"WG-LSB2L",0.545206684379027
2020-06-01,"WG-LSB2R",0.476411683922675
2020-06-01,"WG-UMB1R",0.549787268349142
2020-06-01,"WG-UMB2L",0.535812199660069
2020-06-01,"WG-UMB2R",0.571421661382511
2020-06-02,"ER-LMB1L",0.615430409966743
2020-06-02,"ER-LMB1R",0.494068948349774
2020-06-02,"ER-LMB2L",0.511212359548405
2020-06-02,"ER-LMB2R",0.598664496308233
2020-06-02,"WG-LSB1L",0.630236312944
2020-06-02,"WG-LSB1R",0.569748299774042
2020-06-02,"WG-LSB2L",0.557497065329134
2020-06-02,"WG-LSB2R",0.477364490261118
2020-06-02,"WG-UMB1R",0.548141211200166
2020-06-02,"WG-UMB2L",0.537140756066681
2020-06-02,"WG-UMB2R",0.57736191117853
2020-06-03,"ER-LMB1L",0.6030737954856
2020-06-03,"ER-LMB1R",0.474499120882882
2020-06-03,"ER-LMB2L",0.522537356924069
2020-06-03,"ER-LMB2R",0.603221440835305
2020-06-03,"WG-LSB1L",0.669874720747729
2020-06-03,"WG-LSB1R",0.599306572843533
2020-06-03,"WG-LSB2L",0.582429058937024
2020-06-03,"WG-LSB2R",0.478182881170698
2020-06-03,"WG-UMB1R",0.567164829002869
2020-06-03,"WG-UMB2L",0.532793279908137
2020-06-03,"WG-UMB2R",0.581082659837393
2020-06-04,"ER-LMB1L",0.616303449531039
2020-06-04,"ER-LMB1R",0.486647099132095
2020-06-04,"ER-LMB2L",0.540543495136881
2020-06-04,"ER-LMB2R",0.630011671367075
2020-06-04,"WG-LSB1L",0.696795023804763
2020-06-04,"WG-LSB1R",0.629493162775792
2020-06-04,"WG-LSB2L",0.598481341618961
2020-06-04,"WG-LSB2R",0.506724489969596
2020-06-04,"WG-UMB1R",0.583691850209294
2020-06-04,"WG-UMB2L",0.558870043551083
2020-06-04,"WG-UMB2R",0.590715040472694
2020-06-05,"ER-LMB1L",0.55688275623527
2020-06-05,"ER-LMB1R",0.449987485228854
2020-06-05,"ER-LMB2L",0.53470012151533
2020-06-05,"ER-LMB2R",0.603045471535854
2020-06-05,"WG-LSB1L",0.708424606761155
2020-06-05,"WG-LSB1R",0.629556666731966
2020-06-05,"WG-LSB2L",0.602621225221138
2020-06-05,"WG-LSB2R",0.493916606142753
2020-06-05,"WG-UMB1R",0.590924101606484
2020-06-05,"WG-UMB2L",0.561058604713923
2020-06-05,"WG-UMB2R",0.587843527320333
2020-06-06,"ER-LMB1L",0.688630996100535
2020-06-06,"ER-LMB1R",0.561354761159857
2020-06-06,"ER-LMB2L",0.622292477291981
2020-06-06,"ER-LMB2R",0.684175550699029
2020-06-06,"WG-LSB1L",0.763611743326266
2020-06-06,"WG-LSB1R",0.697952916933544
2020-06-06,"WG-LSB2L",0.680442196477591
2020-06-06,"WG-LSB2R",0.590921014891004
2020-06-06,"WG-UMB1R",0.643163494556736
2020-06-06,"WG-UMB2L",0.622639550939204
2020-06-06,"WG-UMB2R",0.643062580305561
2020-06-07,"ER-LMB1L",0.662617356596486
2020-06-07,"ER-LMB1R",0.532295736292378
2020-06-07,"ER-LMB2L",0.596685199823864
2020-06-07,"ER-LMB2R",0.708242458407178
2020-06-07,"WG-LSB1L",0.753712902953687
2020-06-07,"WG-LSB1R",0.686649673547689
2020-06-07,"WG-LSB2L",0.661987000399183
2020-06-07,"WG-LSB2R",0.57877566709965
2020-06-07,"WG-UMB1R",0.626978617251067
2020-06-07,"WG-UMB2L",0.579193894209192
2020-06-07,"WG-UMB2R",0.617832059856509
2020-06-08,"ER-LMB1L",0.655631587515701
2020-06-08,"ER-LMB1R",0.530010141829531
2020-06-08,"ER-LMB2L",0.593607912691033
2020-06-08,"ER-LMB2R",0.710469241419581
2020-06-08,"WG-LSB1L",0.756239860819504
2020-06-08,"WG-LSB1R",0.681391782437588
2020-06-08,"WG-LSB2L",0.662659300013984
2020-06-08,"WG-LSB2R",0.544524548136579
2020-06-08,"WG-UMB1R",0.626119141002202
2020-06-08,"WG-UMB2L",0.578619846559476
2020-06-08,"WG-UMB2R",0.617633291420036
2020-06-09,"ER-LMB1L",0.668988894188186
2020-06-09,"ER-LMB1R",0.530946100779031
2020-06-09,"ER-LMB2L",0.598838157510527
2020-06-09,"ER-LMB2R",0.682757599287813
2020-06-09,"WG-LSB1L",0.742170270961052
2020-06-09,"WG-LSB1R",0.697165809041662
2020-06-09,"WG-LSB2L",0.692273017177307
2020-06-09,"WG-LSB2R",0.58542362166338
2020-06-09,"WG-UMB1R",0.643286225753426
2020-06-09,"WG-UMB2L",0.601730831092348
2020-06-09,"WG-UMB2R",0.647403647763468
2020-06-10,"ER-LMB1L",0.646721177516168
2020-06-10,"ER-LMB1R",0.515889040025579
2020-06-10,"ER-LMB2L",0.615365414523927
2020-06-10,"ER-LMB2R",0.677189060287242
2020-06-10,"WG-LSB1L",0.747869986065576
2020-06-10,"WG-LSB1R",0.69305847506346
2020-06-10,"WG-LSB2L",0.679043598907093
2020-06-10,"WG-LSB2R",0.57525131033446
2020-06-10,"WG-UMB1R",0.636404391794444
2020-06-10,"WG-UMB2L",0.581134242525636
2020-06-10,"WG-UMB2R",0.626327191501239
2020-06-11,"ER-LMB1L",0.647038083575073
2020-06-11,"ER-LMB1R",0.51472660596296
2020-06-11,"ER-LMB2L",0.607981345543842
2020-06-11,"ER-LMB2R",0.68996969641819
2020-06-11,"WG-LSB1L",0.762969631036256
2020-06-11,"WG-LSB1R",0.680395020117508
2020-06-11,"WG-LSB2L",0.670532844786928
2020-06-11,"WG-LSB2R",0.534663778655573
2020-06-11,"WG-UMB1R",0.617634997738447
2020-06-11,"WG-UMB2L",0.56788489986269
2020-06-11,"WG-UMB2R",0.610915013728781
2020-06-12,"ER-LMB1L",0.65369414998116
2020-06-12,"ER-LMB1R",0.531865303552653
2020-06-12,"ER-LMB2L",0.61096104663953
2020-06-12,"ER-LMB2R",0.717671762570415
2020-06-12,"WG-LSB1L",0.770720651621471
2020-06-12,"WG-LSB1R",0.691299340635522
2020-06-12,"WG-LSB2L",0.684904565659698
2020-06-12,"WG-LSB2R",0.531316119858931
2020-06-12,"WG-UMB1R",0.641843674209567
2020-06-12,"WG-UMB2L",0.595297627029546
2020-06-12,"WG-UMB2R",0.619125972348585
2020-06-13,"ER-LMB1L",0.67381145937137
2020-06-13,"ER-LMB1R",0.56677542098531
2020-06-13,"ER-LMB2L",0.644556804257783
2020-06-13,"ER-LMB2R",0.721375184643334
2020-06-13,"WG-LSB1L",0.785486013860462
2020-06-13,"WG-LSB1R",0.710464805389712
2020-06-13,"WG-LSB2L",0.694348524501569
2020-06-13,"WG-LSB2R",0.561663061693311
2020-06-13,"WG-UMB1R",0.632013364228413
2020-06-13,"WG-UMB2L",0.591238568242365
2020-06-13,"WG-UMB2R",0.632955497023412
2020-06-14,"ER-LMB1L",0.651081193543217
2020-06-14,"ER-LMB1R",0.545774922820097
2020-06-14,"ER-LMB2L",0.636687421400462
2020-06-14,"ER-LMB2R",0.727210376558301
2020-06-14,"WG-LSB1L",0.788687371486335
2020-06-14,"WG-LSB1R",0.717778499074492
2020-06-14,"WG-LSB2L",0.713504773867521
2020-06-14,"WG-LSB2R",0.563898290949016
2020-06-14,"WG-UMB1R",0.644047148920534
2020-06-14,"WG-UMB2L",0.578703101728614
2020-06-14,"WG-UMB2R",0.630226529791398
2020-06-15,"ER-LMB1L",0.678413124919204
2020-06-15,"ER-LMB1R",0.563561902716527
2020-06-15,"ER-LMB2L",0.663473214505519
2020-06-15,"ER-LMB2R",0.749135186144072
2020-06-15,"WG-LSB1L",0.790434135762142
2020-06-15,"WG-LSB1R",0.713475084041678
2020-06-15,"WG-LSB2L",0.71248828282952
2020-06-15,"WG-LSB2R",0.530496372255551
2020-06-15,"WG-UMB1R",0.637369492027901
2020-06-15,"WG-UMB2L",0.582032386287257
2020-06-15,"WG-UMB2R",0.634580017739152
2020-06-16,"ER-LMB1L",0.73454229938739
2020-06-16,"ER-LMB1R",0.63401576174984
2020-06-16,"ER-LMB2L",0.704772530333262
2020-06-16,"ER-LMB2R",0.78989489250498
2020-06-16,"WG-LSB1L",0.800830885664394
2020-06-16,"WG-LSB1R",0.731884414651583
2020-06-16,"WG-LSB2L",0.718725319327781
2020-06-16,"WG-LSB2R",0.569880540398207
2020-06-16,"WG-UMB1R",0.657526338319032
2020-06-16,"WG-UMB2L",0.618764507074873
2020-06-16,"WG-UMB2R",0.651759348564034
2020-06-17,"ER-LMB1L",0.665512831366708
2020-06-17,"ER-LMB1R",0.539859546442928
2020-06-17,"ER-LMB2L",0.648950658843933
2020-06-17,"ER-LMB2R",0.742684859283314
2020-06-17,"WG-LSB1L",0.804431087044072
2020-06-17,"WG-LSB1R",0.730790447236114
2020-06-17,"WG-LSB2L",0.738465299490635
2020-06-17,"WG-LSB2R",0.558206003174598
2020-06-17,"WG-UMB1R",0.633685462286735
2020-06-17,"WG-UMB2L",0.588395704892772
2020-06-17,"WG-UMB2R",0.634878715898327
2020-06-18,"ER-LMB1L",0.686070941011511
2020-06-18,"ER-LMB1R",0.588724144153171
2020-06-18,"ER-LMB2L",0.684135470057106
2020-06-18,"ER-LMB2R",0.772496255828225
2020-06-18,"WG-LSB1L",0.822259346836943
2020-06-18,"WG-LSB1R",0.748109491724901
2020-06-18,"WG-LSB2L",0.748429433350655
2020-06-18,"WG-LSB2R",0.574526906813111
2020-06-18,"WG-UMB1R",0.652177993624414
2020-06-18,"WG-UMB2L",0.607855114154591
2020-06-18,"WG-UMB2R",0.647548386281676
2020-06-19,"ER-LMB1L",0.70267554246799
2020-06-19,"ER-LMB1R",0.593516979212469
2020-06-19,"ER-LMB2L",0.697033003107338
2020-06-19,"ER-LMB2R",0.781233744599848
2020-06-19,"WG-LSB1L",0.823460634592372
2020-06-19,"WG-LSB1R",0.754425307843072
2020-06-19,"WG-LSB2L",0.754798585369438
2020-06-19,"WG-LSB2R",0.595917750439049
2020-06-19,"WG-UMB1R",0.660520888226648
2020-06-19,"WG-UMB2L",0.614309004000618
2020-06-19,"WG-UMB2R",0.651477461353456
2020-06-20,"ER-LMB1L",0.687952164060071
2020-06-20,"ER-LMB1R",0.583016944520129
2020-06-20,"ER-LMB2L",0.672647330794847
2020-06-20,"ER-LMB2R",0.761648064777197
2020-06-20,"WG-LSB1L",0.821330136551861
2020-06-20,"WG-LSB1R",0.751702001580042
2020-06-20,"WG-LSB2L",0.774421686921153
2020-06-20,"WG-LSB2R",0.573229961345858
2020-06-20,"WG-UMB1R",0.654710931493279
2020-06-20,"WG-UMB2L",0.605474983186859
2020-06-20,"WG-UMB2R",0.644031371932435
2020-06-21,"ER-LMB1L",0.70471867947058
2020-06-21,"ER-LMB1R",0.595704592830041
2020-06-21,"ER-LMB2L",0.701954304161591
2020-06-21,"ER-LMB2R",0.787650855571159
2020-06-21,"WG-LSB1L",0.833615296992997
2020-06-21,"WG-LSB1R",0.751414550748126
2020-06-21,"WG-LSB2L",0.766231106564536
2020-06-21,"WG-LSB2R",0.586674368213043
2020-06-21,"WG-UMB1R",0.658888112746139
2020-06-21,"WG-UMB2L",0.622198489581365
2020-06-21,"WG-UMB2R",0.652667341970061
2020-06-22,"ER-LMB1L",0.700225182121852
2020-06-22,"ER-LMB1R",0.593373793265085
2020-06-22,"ER-LMB2L",0.704263652745099
2020-06-22,"ER-LMB2R",0.786081872626326
2020-06-22,"WG-LSB1L",0.826259403431489
2020-06-22,"WG-LSB1R",0.765188544374824
2020-06-22,"WG-LSB2L",0.764631619953
2020-06-22,"WG-LSB2R",0.59707328201051
2020-06-22,"WG-UMB1R",0.663028154016124
2020-06-22,"WG-UMB2L",0.611867622105127
2020-06-22,"WG-UMB2R",0.63788336747119
2020-06-23,"ER-LMB1L",0.686675491669234
2020-06-23,"ER-LMB1R",0.592643351453144
2020-06-23,"ER-LMB2L",0.708316145703439
2020-06-23,"ER-LMB2R",0.794466922222394
2020-06-23,"WG-LSB1L",0.840332118238316
2020-06-23,"WG-LSB1R",0.767369909632127
2020-06-23,"WG-LSB2L",0.772257573511873
2020-06-23,"WG-LSB2R",0.586719991321009
2020-06-23,"WG-UMB1R",0.654032329541433
2020-06-23,"WG-UMB2L",0.612337682914554
2020-06-23,"WG-UMB2R",0.657443285747466
2020-06-24,"ER-LMB1L",0.674769699894331
2020-06-24,"ER-LMB1R",0.570808099408764
2020-06-24,"ER-LMB2L",0.711009905624432
2020-06-24,"ER-LMB2R",0.792614094013738
2020-06-24,"WG-LSB1L",0.842766409050803
2020-06-24,"WG-LSB1R",0.773953186710971
2020-06-24,"WG-LSB2L",0.774308510458726
2020-06-24,"WG-LSB2R",0.569105028525186
2020-06-24,"WG-UMB1R",0.659654855048457
2020-06-24,"WG-UMB2L",0.612993354491237
2020-06-24,"WG-UMB2R",0.657634764118395
2020-06-25,"ER-LMB1L",0.689643461512675
2020-06-25,"ER-LMB1R",0.592044913247037
2020-06-25,"ER-LMB2L",0.711351724092602
2020-06-25,"ER-LMB2R",0.790726809618205
2020-06-25,"WG-LSB1L",0.841379030680468
2020-06-25,"WG-LSB1R",0.769659181426522
2020-06-25,"WG-LSB2L",0.782535761328268
2020-06-25,"WG-LSB2R",0.565889670689227
2020-06-25,"WG-UMB1R",0.66151475791407
2020-06-25,"WG-UMB2L",0.616680462437494
2020-06-25,"WG-UMB2R",0.647502876481351
2020-06-26,"ER-LMB1L",0.685505763271556
2020-06-26,"ER-LMB1R",0.587786770589532
